dataId, x, y, latitude, longitude, zone
206b23f063cac4c2f90eb0c6dac3b0b0, 551691.18585915, 4182046.63229151, 37.78431160, -122.41296198, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551708.97781185, 4182028.87846739, 37.78415059, -122.41276120, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551747.31472697, 4182004.00157836, 37.78392421, -122.41232762, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551777.61044170, 4182001.84893773, 37.78390309, -122.41198373, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551795.50941771, 4182004.68937415, 37.78392767, -122.41178027, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551858.52737929, 4182045.49172712, 37.78429184, -122.41106171, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551880.96442066, 4182065.85239447, 37.78447407, -122.41080546, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551904.05249983, 4182083.74270773, 37.78463400, -122.41054199, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551914.35563762, 4182099.06986410, 37.78477156, -122.41042389, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551921.80040106, 4182127.12550151, 37.78502399, -122.41033734, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551918.90220671, 4182159.86132163, 37.78531920, -122.41036790, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551898.43946091, 4182184.97380729, 37.78554669, -122.41059849, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551880.28522204, 4182192.40577885, 37.78561471, -122.41080412, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551852.39671442, 4182197.26145115, 37.78566005, -122.41112048, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551832.34737075, 4182197.10383516, 37.78565977, -122.41134818, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551807.13714110, 4182191.83472761, 37.78561371, -122.41163485, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551769.13370190, 4182173.77124755, 37.78545306, -122.41206772, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551739.04447187, 4182153.16097917, 37.78526901, -122.41241089, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551721.33345514, 4182130.44701059, 37.78506530, -122.41261364, 10S
206b23f063cac4c2f90eb0c6dac3b0b0, 551716.69785397, 4182110.28134847, 37.78488381, -122.41266772, 10S

2bea014a572f343c24a2c4f5bce4a8d8, 552214.36321107, 4182571.27789125, 37.78901035, -122.40698295, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552207.69285028, 4182571.09629018, 37.78900909, -122.40705872, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552115.23744485, 4182547.93863732, 37.78880566, -122.40811038, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552059.14861739, 4182495.86893852, 37.78833957, -122.40875111, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552049.89703066, 4182480.17215245, 37.78819862, -122.40885730, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552041.16116112, 4182430.70380861, 37.78775328, -122.40896006, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552041.55977910, 4182365.59978052, 37.78716649, -122.40896021, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552093.58649841, 4182316.53591577, 37.78672132, -122.40837289, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552127.69319108, 4182303.30337267, 37.78660011, -122.40798651, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552192.85242278, 4182326.19728179, 37.78680273, -122.40724489, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552235.42628603, 4182360.31394277, 37.78710778, -122.40675894, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552276.08897404, 4182389.88108440, 37.78737194, -122.40629502, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552323.00385015, 4182437.22639052, 37.78779596, -122.40575881, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552338.73348099, 4182464.22325838, 37.78803838, -122.40557823, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552338.56454691, 4182504.75818429, 37.78840372, -122.40557722, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552311.58321724, 4182535.95360519, 37.78868642, -122.40588139, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552288.93869086, 4182556.00082769, 37.78886840, -122.40613711, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552252.61999998, 4182573.91645127, 37.78903194, -122.40654828, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552214.20948097, 4182582.71194518, 37.78911341, -122.40698387, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552191.40225045, 4182584.72511604, 37.78913286, -122.40724274, 10S
2bea014a572f343c24a2c4f5bce4a8d8, 552173.11597486, 4182575.62920217, 37.78905192, -122.40745107, 10S

6c59421f869e95542d02454fcaf3b772, 552602.79151718, 4182264.66303852, 37.78622463, -122.40259390, 10S
6c59421f869e95542d02454fcaf3b772, 552591.92727454, 4182260.33219021, 37.78618622, -122.40271759, 10S
6c59421f869e95542d02454fcaf3b772, 552565.49100380, 4182240.04637646, 37.78600491, -122.40301928, 10S
6c59421f869e95542d02454fcaf3b772, 552519.04721998, 4182197.38078943, 37.78562305, -122.40354980, 10S
6c59421f869e95542d02454fcaf3b772, 552488.10498529, 4182148.09390314, 37.78518061, -122.40390476, 10S
6c59421f869e95542d02454fcaf3b772, 552475.05285319, 4182103.54800713, 37.78477988, -122.40405621, 10S
6c59421f869e95542d02454fcaf3b772, 552462.18781787, 4182029.96499249, 37.78411744, -122.40420763, 10S
6c59421f869e95542d02454fcaf3b772, 552462.83144503, 4181945.42094162, 37.78335543, -122.40420643, 10S
6c59421f869e95542d02454fcaf3b772, 552483.28916751, 4181914.43923590, 37.78307502, -122.40397636, 10S
6c59421f869e95542d02454fcaf3b772, 552503.63094749, 4181901.13913780, 37.78295398, -122.40374632, 10S
6c59421f869e95542d02454fcaf3b772, 552542.07990300, 4181892.44904811, 37.78287345, -122.40331033, 10S
6c59421f869e95542d02454fcaf3b772, 552575.98683561, 4181892.65202690, 37.78287333, -122.40292528, 10S
6c59421f869e95542d02454fcaf3b772, 552685.66028709, 4181915.77213415, 37.78307539, -122.40167816, 10S
6c59421f869e95542d02454fcaf3b772, 552745.97704470, 4181949.70992606, 37.78337778, -122.40099074, 10S
6c59421f869e95542d02454fcaf3b772, 552790.81810861, 4181985.64548995, 37.78369907, -122.40047892, 10S
6c59421f869e95542d02454fcaf3b772, 552824.25443195, 4182052.69534061, 37.78430144, -122.40009433, 10S
6c59421f869e95542d02454fcaf3b772, 552835.01469972, 4182092.89589565, 37.78466313, -122.39996921, 10S
6c59421f869e95542d02454fcaf3b772, 552843.88062703, 4182148.80645849, 37.78516653, -122.39986445, 10S
6c59421f869e95542d02454fcaf3b772, 552843.97439735, 4182175.56551869, 37.78540769, -122.39986143, 10S
6c59421f869e95542d02454fcaf3b772, 552823.82807268, 4182215.63921839, 37.78577003, -122.40008730, 10S
6c59421f869e95542d02454fcaf3b772, 552803.77175531, 4182242.23159898, 37.78601086, -122.40031313, 10S
6c59421f869e95542d02454fcaf3b772, 552763.50892523, 4182277.48342539, 37.78633090, -122.40076780, 10S
6c59421f869e95542d02454fcaf3b772, 552730.12636188, 4182288.52140259, 37.78643231, -122.40114610, 10S
6c59421f869e95542d02454fcaf3b772, 552678.66904993, 4182290.40828075, 37.78645229, -122.40173033, 10S
6c59421f869e95542d02454fcaf3b772, 552591.50596776, 4182274.17648240, 37.78631102, -122.40272137, 10S
6c59421f869e95542d02454fcaf3b772, 552542.66293778, 4182256.02588826, 37.78615024, -122.40327737, 10S
6c59421f869e95542d02454fcaf3b772, 552513.56305992, 4182233.41189837, 37.78594810, -122.40360947, 10S
6c59421f869e95542d02454fcaf3b772, 552496.15359454, 4182204.39491715, 37.78568758, -122.40380928, 10S
6c59421f869e95542d02454fcaf3b772, 552496.53337435, 4182195.59801315, 37.78560827, -122.40380560, 10S

50fd8298f871c136c9af12358edb4e58, 551088.15244179, 4182043.59720271, 37.78431817, -122.41981030, 10S
50fd8298f871c136c9af12358edb4e58, 551082.35923919, 4182043.43329994, 37.78431702, -122.41987610, 10S
50fd8298f871c136c9af12358edb4e58, 551075.64722896, 4182041.57068267, 37.78430060, -122.41995245, 10S
50fd8298f871c136c9af12358edb4e58, 551052.29482948, 4182020.36371333, 37.78411078, -122.42021914, 10S
50fd8298f871c136c9af12358edb4e58, 551039.95255809, 4182007.66470629, 37.78399701, -122.42036019, 10S
50fd8298f871c136c9af12358edb4e58, 551032.06595385, 4181999.01848251, 37.78391953, -122.42045036, 10S
50fd8298f871c136c9af12358edb4e58, 551038.63305965, 4181987.68106922, 37.78381698, -122.42037658, 10S
50fd8298f871c136c9af12358edb4e58, 551057.91274481, 4181979.06361434, 37.78373823, -122.42015825, 10S
50fd8298f871c136c9af12358edb4e58, 551089.44686444, 4181974.51355108, 37.78369546, -122.41980047, 10S
50fd8298f871c136c9af12358edb4e58, 551106.55625342, 4181978.48732379, 37.78373032, -122.41960589, 10S
50fd8298f871c136c9af12358edb4e58, 551123.02903374, 4181993.00467114, 37.78386024, -122.41941780, 10S
50fd8298f871c136c9af12358edb4e58, 551127.80826840, 4182006.58171641, 37.78398234, -122.41936257, 10S
50fd8298f871c136c9af12358edb4e58, 551127.81812146, 4182011.33389153, 37.78402517, -122.41936213, 10S
50fd8298f871c136c9af12358edb4e58, 551117.04317470, 4182021.79653409, 37.78412007, -122.41948375, 10S
50fd8298f871c136c9af12358edb4e58, 551090.68568091, 4182031.32868165, 37.78420745, -122.41978240, 10S
50fd8298f871c136c9af12358edb4e58, 551072.28796303, 4182032.99543038, 37.78422351, -122.41999120, 10S
50fd8298f871c136c9af12358edb4e58, 551054.09970048, 4182031.89543707, 37.78421461, -122.42019783, 10S
50fd8298f871c136c9af12358edb4e58, 551037.51220844, 4182020.33831366, 37.78411137, -122.42038701, 10S
50fd8298f871c136c9af12358edb4e58, 551032.61241998, 4182010.64823471, 37.78402431, -122.42044334, 10S
50fd8298f871c136c9af12358edb4e58, 551033.90986607, 4181996.21378372, 37.78389415, -122.42042962, 10S
50fd8298f871c136c9af12358edb4e58, 551039.56965317, 4181989.44613681, 37.78383283, -122.42036582, 10S
50fd8298f871c136c9af12358edb4e58, 551043.44032603, 4181987.69991810, 37.78381688, -122.42032199, 10S
50fd8298f871c136c9af12358edb4e58, 551045.45532563, 4181987.86377952, 37.78381824, -122.42029910, 10S

139e05d1d48fc897c66265c5a61b9d9f, 551246.46904339, 4181956.80410807, 37.78352706, -122.41801857, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551184.34656340, 4181956.45288137, 37.78352737, -122.41872406, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551135.53356810, 4181950.25919792, 37.78347429, -122.41927882, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551036.19147582, 4181908.93779757, 37.78310742, -122.42040985, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551011.15145567, 4181893.14165710, 37.78296645, -122.42069531, 10S
139e05d1d48fc897c66265c5a61b9d9f, 550997.29355225, 4181881.50111875, 37.78286231, -122.42085350, 10S
139e05d1d48fc897c66265c5a61b9d9f, 550997.11568519, 4181862.11123645, 37.78268756, -122.42085689, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551026.61912456, 4181823.35856217, 37.78233665, -122.42052458, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551057.67010178, 4181808.16408079, 37.78219797, -122.42017304, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551083.04610568, 4181800.40698691, 37.78212664, -122.41988542, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551133.50544380, 4181790.82799866, 37.78203748, -122.41931309, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551203.76445162, 4181799.11072190, 37.78210820, -122.41851466, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551225.41688367, 4181806.95294440, 37.78217766, -122.41826823, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551330.30856098, 4181838.45409830, 37.78245569, -122.41707487, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551363.08047668, 4181850.32894578, 37.78256087, -122.41670188, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551382.20473811, 4181866.14348135, 37.78270233, -122.41648359, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551385.82718752, 4181891.31910330, 37.78292903, -122.41644067, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551376.14831389, 4181916.59642916, 37.78315739, -122.41654879, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551344.60869045, 4181945.30824506, 37.78341794, -122.41690492, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551299.89698813, 4181972.36071711, 37.78366427, -122.41741075, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551264.51368420, 4181976.13119076, 37.78370024, -122.41781229, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551215.83623331, 4181975.94061105, 37.78370125, -122.41836509, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551186.99124242, 4181969.94801246, 37.78364885, -122.41869307, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551179.29528704, 4181963.97913053, 37.78359549, -122.41878089, 10S
139e05d1d48fc897c66265c5a61b9d9f, 551175.42951258, 4181946.49837644, 37.78343816, -122.41882602, 10S

9675af925975b4a68be935db7d90da17, 551147.74215567, 4181813.40855915, 37.78224020, -122.41914983, 10S
9675af925975b4a68be935db7d90da17, 551090.51632408, 4181811.54031966, 37.78222656, -122.41979980, 10S
9675af925975b4a68be935db7d90da17, 551062.78178905, 4181812.93412702, 37.78224067, -122.42011465, 10S
9675af925975b4a68be935db7d90da17, 551029.29641970, 4181812.90657824, 37.78224230, -122.42049491, 10S
9675af925975b4a68be935db7d90da17, 551011.08831042, 4181810.01100643, 37.78221722, -122.42070188, 10S
9675af925975b4a68be935db7d90da17, 550990.22147724, 4181794.63346750, 37.78207979, -122.42093992, 10S
9675af925975b4a68be935db7d90da17, 550982.14033470, 4181783.57444294, 37.78198057, -122.42103247, 10S
9675af925975b4a68be935db7d90da17, 550982.44231213, 4181767.14690854, 37.78183249, -122.42103019, 10S
9675af925975b4a68be935db7d90da17, 550992.08362939, 4181761.48143287, 37.78178089, -122.42092111, 10S
9675af925975b4a68be935db7d90da17, 551041.08739909, 4181746.36595856, 37.78164192, -122.42036570, 10S
9675af925975b4a68be935db7d90da17, 551077.57742678, 4181745.14740407, 37.78162890, -122.41995141, 10S
9675af925975b4a68be935db7d90da17, 551140.19448701, 4181771.71883343, 37.78186488, -122.41923848, 10S
9675af925975b4a68be935db7d90da17, 551171.73952667, 4181802.24136385, 37.78213821, -122.41887811, 10S
9675af925975b4a68be935db7d90da17, 551176.09902801, 4181813.53497088, 37.78223975, -122.41882781, 10S
9675af925975b4a68be935db7d90da17, 551177.65421079, 4181820.49673419, 37.78230241, -122.41880965, 10S
9675af925975b4a68be935db7d90da17, 551167.74930857, 4181825.96054205, 37.78235221, -122.41892175, 10S
9675af925975b4a68be935db7d90da17, 551136.01008243, 4181831.24782048, 37.78240164, -122.41928180, 10S
9675af925975b4a68be935db7d90da17, 551084.59715885, 4181828.33038958, 37.78237822, -122.41986584, 10S
9675af925975b4a68be935db7d90da17, 551023.59850775, 4181815.42785662, 37.78226534, -122.42055944, 10S
9675af925975b4a68be935db7d90da17, 551012.35765855, 4181811.07359873, 37.78222672, -122.42068739, 10S
9675af925975b4a68be935db7d90da17, 551012.29194700, 4181799.94138749, 37.78212639, -122.42068892, 10S

b88350103bbe35756b5efd451b8b4b73, 551174.17377059, 4181814.95858490, 37.78225269, -122.41884957, 10S
b88350103bbe35756b5efd451b8b4b73, 551155.00101658, 4181813.63367171, 37.78224182, -122.41906738, 10S
b88350103bbe35756b5efd451b8b4b73, 551138.55098029, 4181806.51619159, 37.78217859, -122.41925469, 10S
b88350103bbe35756b5efd451b8b4b73, 551127.38589896, 4181798.31877279, 37.78210534, -122.41938205, 10S
b88350103bbe35756b5efd451b8b4b73, 551119.36087446, 4181778.98602092, 37.78193154, -122.41947455, 10S
b88350103bbe35756b5efd451b8b4b73, 551119.65167948, 4181765.13889807, 37.78180673, -122.41947222, 10S
b88350103bbe35756b5efd451b8b4b73, 551128.09972297, 4181735.99602044, 37.78154360, -122.41937834, 10S
b88350103bbe35756b5efd451b8b4b73, 551136.86168317, 4181718.18064818, 37.78138254, -122.41928010, 10S
b88350103bbe35756b5efd451b8b4b73, 551158.10991465, 4181698.98885680, 37.78120838, -122.41904017, 10S
b88350103bbe35756b5efd451b8b4b73, 551180.56035701, 4181694.97363844, 37.78117093, -122.41878551, 10S
b88350103bbe35756b5efd451b8b4b73, 551215.60195804, 4181703.65936315, 37.78124725, -122.41838698, 10S
b88350103bbe35756b5efd451b8b4b73, 551250.02366068, 4181727.30540885, 37.78145844, -122.41799443, 10S
b88350103bbe35756b5efd451b8b4b73, 551257.08651643, 4181744.15238875, 37.78160988, -122.41791303, 10S
b88350103bbe35756b5efd451b8b4b73, 551255.78785930, 4181770.55923259, 37.78184795, -122.41792591, 10S
b88350103bbe35756b5efd451b8b4b73, 551248.57818599, 4181782.87308692, 37.78195934, -122.41800691, 10S
b88350103bbe35756b5efd451b8b4b73, 551232.87309146, 4181795.35937616, 37.78207276, -122.41818438, 10S
b88350103bbe35756b5efd451b8b4b73, 551220.41025309, 4181803.43536581, 37.78214624, -122.41832533, 10S
b88350103bbe35756b5efd451b8b4b73, 551200.99579094, 4181810.34859868, 37.78220964, -122.41854531, 10S
b88350103bbe35756b5efd451b8b4b73, 551172.85585169, 4181815.78090143, 37.78226017, -122.41886448, 10S
b88350103bbe35756b5efd451b8b4b73, 551156.46628152, 4181814.47328075, 37.78224931, -122.41905068, 10S
b88350103bbe35756b5efd451b8b4b73, 551137.37099876, 4181800.56729623, 37.78212504, -122.41926851, 10S
b88350103bbe35756b5efd451b8b4b73, 551129.01702917, 4181787.88851782, 37.78201124, -122.41936427, 10S
b88350103bbe35756b5efd451b8b4b73, 551126.33195881, 4181774.17311876, 37.78188778, -122.41939572, 10S
b88350103bbe35756b5efd451b8b4b73, 551126.61994972, 4181729.89260048, 37.78148867, -122.41939558, 10S
b88350103bbe35756b5efd451b8b4b73, 551134.84178047, 4181706.30535432, 37.78127562, -122.41930387, 10S
b88350103bbe35756b5efd451b8b4b73, 551151.43189287, 4181695.32452375, 37.78117573, -122.41911626, 10S
b88350103bbe35756b5efd451b8b4b73, 551162.69343151, 4181692.43447304, 37.78114905, -122.41898858, 10S
b88350103bbe35756b5efd451b8b4b73, 551176.91339865, 4181692.33448375, 37.78114735, -122.41882711, 10S
b88350103bbe35756b5efd451b8b4b73, 551207.38929218, 4181702.07044348, 37.78123339, -122.41848035, 10S
b88350103bbe35756b5efd451b8b4b73, 551229.34103648, 4181724.48517192, 37.78143418, -122.41822949, 10S
b88350103bbe35756b5efd451b8b4b73, 551241.82706123, 4181741.17474543, 37.78158390, -122.41808653, 10S
b88350103bbe35756b5efd451b8b4b73, 551249.84081579, 4181759.40656305, 37.78174777, -122.41799424, 10S
b88350103bbe35756b5efd451b8b4b73, 551250.87643604, 4181773.12342760, 37.78187134, -122.41798151, 10S
b88350103bbe35756b5efd451b8b4b73, 551247.87461115, 4181780.15230709, 37.78193486, -122.41801510, 10S
b88350103bbe35756b5efd451b8b4b73, 551232.12593819, 4181799.64250710, 37.78211140, -122.41819256, 10S
b88350103bbe35756b5efd451b8b4b73, 551219.66263981, 4181807.79360159, 37.78218556, -122.41833351, 10S
b88350103bbe35756b5efd451b8b4b73, 551180.76479702, 4181814.66082980, 37.78224964, -122.41877474, 10S
b88350103bbe35756b5efd451b8b4b73, 551156.00918430, 4181815.95679202, 37.78226270, -122.41905577, 10S
b88350103bbe35756b5efd451b8b4b73, 551136.83577688, 4181814.63191707, 37.78225184, -122.41927359, 10S
b88350103bbe35756b5efd451b8b4b73, 551132.51209791, 4181802.08745069, 37.78213902, -122.41932358, 10S

48978dc9ee597e88291fdd3d8965aca7, 551125.51971947, 4181806.34150505, 37.78217775, -122.41940268, 10S
48978dc9ee597e88291fdd3d8965aca7, 551124.18377834, 4181799.47488489, 37.78211594, -122.41941833, 10S
48978dc9ee597e88291fdd3d8965aca7, 551121.56165780, 4181791.06424813, 37.78204028, -122.41944870, 10S
48978dc9ee597e88291fdd3d8965aca7, 551119.17296700, 4181760.49560824, 37.78176491, -122.41947798, 10S
48978dc9ee597e88291fdd3d8965aca7, 551120.85849709, 4181738.43098775, 37.78156595, -122.41946040, 10S
48978dc9ee597e88291fdd3d8965aca7, 551122.40311513, 4181731.34330191, 37.78150198, -122.41944336, 10S
48978dc9ee597e88291fdd3d8965aca7, 551134.73486180, 4181710.51223361, 37.78131355, -122.41930479, 10S
48978dc9ee597e88291fdd3d8965aca7, 551149.95989964, 4181695.24937523, 37.78117513, -122.41913298, 10S
48978dc9ee597e88291fdd3d8965aca7, 551158.54270775, 4181690.95685063, 37.78113596, -122.41903582, 10S
48978dc9ee597e88291fdd3d8965aca7, 551183.60792157, 4181690.92425386, 37.78113427, -122.41875119, 10S
48978dc9ee597e88291fdd3d8965aca7, 551203.08892132, 4181693.81979315, 37.78115927, -122.41852977, 10S
48978dc9ee597e88291fdd3d8965aca7, 551215.80101470, 4181704.90623862, 37.78125848, -122.41838463, 10S
48978dc9ee597e88291fdd3d8965aca7, 551226.68578852, 4181724.36441504, 37.78143324, -122.41825965, 10S
48978dc9ee597e88291fdd3d8965aca7, 551229.15881526, 4181738.33609800, 37.78155903, -122.41823058, 10S
48978dc9ee597e88291fdd3d8965aca7, 551233.55076170, 4181752.42888125, 37.78168580, -122.41817971, 10S
48978dc9ee597e88291fdd3d8965aca7, 551233.73561801, 4181771.68373345, 37.78185932, -122.41817625, 10S
48978dc9ee597e88291fdd3d8965aca7, 551219.82747740, 4181788.37963522, 37.78201058, -122.41833301, 10S
48978dc9ee597e88291fdd3d8965aca7, 551207.12402973, 4181796.49509424, 37.78208444, -122.41847670, 10S
48978dc9ee597e88291fdd3d8965aca7, 551192.85408148, 4181801.78826047, 37.78213294, -122.41863837, 10S
48978dc9ee597e88291fdd3d8965aca7, 551191.18035508, 4181803.30951274, 37.78214675, -122.41865727, 10S
48978dc9ee597e88291fdd3d8965aca7, 551182.84492609, 4181803.40354458, 37.78214806, -122.41875192, 10S
48978dc9ee597e88291fdd3d8965aca7, 551182.88535908, 4181799.31709327, 37.78211123, -122.41875174, 10S

1d695e1f01a94b9480f7cdc566fb82db, 552168.21926627, 4181580.51135210, 37.78008346, -122.40757828, 10S
1d695e1f01a94b9480f7cdc566fb82db, 552160.88891527, 4181581.65095538, 37.78009415, -122.40766144, 10S
1d695e1f01a94b9480f7cdc566fb82db, 552155.51464174, 4181578.37798303, 37.78006496, -122.40772270, 10S
1d695e1f01a94b9480f7cdc566fb82db, 552152.66562490, 4181575.69825381, 37.78004097, -122.40775525, 10S
1d695e1f01a94b9480f7cdc566fb82db, 552140.86887921, 4181570.48012298, 37.77999461, -122.40788958, 10S
1d695e1f01a94b9480f7cdc566fb82db, 552133.00405353, 4181565.82572790, 37.77995311, -122.40797922, 10S
1d695e1f01a94b9480f7cdc566fb82db, 552131.59307119, 4181565.46411387, 37.77994993, -122.40799527, 10S
1d695e1f01a94b9480f7cdc566fb82db, 552127.73136821, 4181562.64366405, 37.77992473, -122.40803932, 10S

53e38930fd7ea99525aa7bd466dd0f6b, 552006.06386211, 4181727.61405123, 37.78141850, -122.40940908, 10S
53e38930fd7ea99525aa7bd466dd0f6b, 552009.45479173, 4181729.67907418, 37.78143692, -122.40937042, 10S
