dataId, x, y, latitude, longitude, zone
08cc6129d851af93f6c2350a1a678616, 554478.90398753, 4176138.48254204, 37.73090097, -122.38174785, 10S
08cc6129d851af93f6c2350a1a678616, 554455.71812930, 4176117.57504215, 37.73071392, -122.38201252, 10S
08cc6129d851af93f6c2350a1a678616, 554450.39498914, 4176107.26152251, 37.73062128, -122.38207370, 10S
08cc6129d851af93f6c2350a1a678616, 554440.14969126, 4176099.61404028, 37.73055296, -122.38219054, 10S
08cc6129d851af93f6c2350a1a678616, 554429.54332787, 4176086.58114100, 37.73043613, -122.38231187, 10S
08cc6129d851af93f6c2350a1a678616, 554421.90053860, 4176073.76657572, 37.73032109, -122.38239956, 10S
08cc6129d851af93f6c2350a1a678616, 554416.60072361, 4176068.36157602, 37.73027269, -122.38246010, 10S
08cc6129d851af93f6c2350a1a678616, 554398.51543215, 4176034.59378468, 37.72996943, -122.38266786, 10S
08cc6129d851af93f6c2350a1a678616, 554398.38960732, 4176026.85663088, 37.72989970, -122.38266987, 10S

30ace92abc9556b3d639015a6792c790, 553485.79593860, 4175351.31302702, 37.72386493, -122.39307542, 10S
30ace92abc9556b3d639015a6792c790, 553405.90733088, 4175350.85988680, 37.72386551, -122.39398193, 10S
30ace92abc9556b3d639015a6792c790, 553390.53271626, 4175347.01540113, 37.72383176, -122.39415667, 10S
30ace92abc9556b3d639015a6792c790, 553364.31342213, 4175320.22738988, 37.72359185, -122.39445614, 10S
30ace92abc9556b3d639015a6792c790, 553345.44196388, 4175263.31157102, 37.72307998, -122.39467444, 10S
30ace92abc9556b3d639015a6792c790, 553334.22512021, 4175198.98353916, 37.72250085, -122.39480644, 10S
30ace92abc9556b3d639015a6792c790, 553319.90807063, 4175092.85529233, 37.72154517, -122.39497667, 10S
30ace92abc9556b3d639015a6792c790, 553324.05985288, 4175005.82052592, 37.72076050, -122.39493594, 10S
30ace92abc9556b3d639015a6792c790, 553355.28472540, 4174926.59657022, 37.72004465, -122.39458746, 10S
30ace92abc9556b3d639015a6792c790, 553390.14725674, 4174877.50055229, 37.71960012, -122.39419551, 10S
30ace92abc9556b3d639015a6792c790, 553466.79581311, 4174817.44213978, 37.71905436, -122.39333025, 10S
30ace92abc9556b3d639015a6792c790, 553527.66363438, 4174779.85676213, 37.71871205, -122.39264241, 10S
30ace92abc9556b3d639015a6792c790, 553630.39044931, 4174757.60544392, 37.71850549, -122.39147851, 10S
30ace92abc9556b3d639015a6792c790, 553695.38800744, 4174757.86035642, 37.71850398, -122.39074103, 10S
30ace92abc9556b3d639015a6792c790, 553805.78165425, 4174781.26722501, 37.71870846, -122.38948677, 10S
30ace92abc9556b3d639015a6792c790, 553874.23990281, 4174819.74395723, 37.71905122, -122.38870719, 10S
30ace92abc9556b3d639015a6792c790, 553942.59830335, 4174880.82835506, 37.71959774, -122.38792707, 10S
30ace92abc9556b3d639015a6792c790, 553976.73829427, 4174937.73786863, 37.72010864, -122.38753548, 10S
30ace92abc9556b3d639015a6792c790, 554002.63512128, 4175024.90830261, 37.72089277, -122.38723518, 10S
30ace92abc9556b3d639015a6792c790, 554013.50657249, 4175081.91149134, 37.72140589, -122.38710760, 10S
30ace92abc9556b3d639015a6792c790, 554016.79144307, 4175169.18075832, 37.72219223, -122.38706384, 10S
30ace92abc9556b3d639015a6792c790, 553997.64222892, 4175225.81248701, 37.72270377, -122.38727692, 10S
30ace92abc9556b3d639015a6792c790, 553947.67677239, 4175297.32236302, 37.72335122, -122.38783855, 10S
30ace92abc9556b3d639015a6792c790, 553890.15442104, 4175353.88327259, 37.72386438, -122.38848705, 10S
30ace92abc9556b3d639015a6792c790, 553805.74912812, 4175402.49408987, 37.72430747, -122.38944119, 10S
30ace92abc9556b3d639015a6792c790, 553676.18615838, 4175424.37838863, 37.72451231, -122.39090970, 10S
30ace92abc9556b3d639015a6792c790, 553535.02581602, 4175423.44072912, 37.72451213, -122.39251151, 10S
30ace92abc9556b3d639015a6792c790, 553485.75203941, 4175407.86346145, 37.72437461, -122.39307176, 10S
30ace92abc9556b3d639015a6792c790, 553447.69867318, 4175384.66933495, 37.72416779, -122.39350525, 10S
30ace92abc9556b3d639015a6792c790, 553428.84087731, 4175369.53458171, 37.72403248, -122.39372034, 10S
30ace92abc9556b3d639015a6792c790, 553410.44064763, 4175316.23890741, 37.72355321, -122.39393304, 10S
30ace92abc9556b3d639015a6792c790, 553399.54706135, 4175278.40318143, 37.72321284, -122.39405942, 10S
30ace92abc9556b3d639015a6792c790, 553396.04242283, 4175240.43762470, 37.72287087, -122.39410198, 10S
30ace92abc9556b3d639015a6792c790, 553392.18885470, 4175221.33868820, 37.72269896, -122.39414710, 10S
30ace92abc9556b3d639015a6792c790, 553392.18976949, 4175194.98072786, 37.72246140, -122.39414903, 10S

18ed45dcbcaae4af07af7dc2b47c5231, 553815.83610548, 4176766.62072299, 37.73660148, -122.38922575, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553837.07650516, 4176766.90429726, 37.73660278, -122.38898468, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553862.22883135, 4176760.86466458, 37.73654687, -122.38869968, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553885.66571974, 4176761.08843572, 37.73654751, -122.38843368, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553933.81200749, 4176748.77619198, 37.73643370, -122.38788820, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553938.30411546, 4176744.49519090, 37.73639485, -122.38783754, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553955.40209251, 4176740.24713690, 37.73635556, -122.38764381, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553963.76257987, 4176736.31569996, 37.73631963, -122.38754922, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553986.68944154, 4176715.49994304, 37.73613067, -122.38729058, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553995.19899862, 4176702.80746122, 37.73601578, -122.38719495, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 554016.21464883, 4176679.89032649, 37.73580799, -122.38695815, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 554041.88311069, 4176640.22470294, 37.73544898, -122.38666980, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 554052.33548401, 4176615.22668930, 37.73522306, -122.38655304, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 554056.99145153, 4176590.31728734, 37.73499828, -122.38650206, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 554057.47654773, 4176560.85142323, 37.73473268, -122.38649874, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 554028.80590530, 4176466.51405125, 37.73388413, -122.38683112, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 554016.34109870, 4176437.19927570, 37.73362066, -122.38697475, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553987.11667916, 4176374.41555282, 37.73305653, -122.38731106, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553953.65733572, 4176315.52006083, 37.73252769, -122.38769514, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553922.09728396, 4176273.30030996, 37.73214903, -122.38805642, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553872.29128374, 4176231.31527294, 37.73177356, -122.38862473, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553843.15088843, 4176214.36806101, 37.73162253, -122.38895667, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553786.31138864, 4176191.11781399, 37.73141632, -122.38960341, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553746.42236749, 4176182.52148252, 37.73134119, -122.39005670, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553704.70436612, 4176182.28006177, 37.73134146, -122.39053013, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553673.32777364, 4176192.68745706, 37.73143710, -122.39088542, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553662.71612331, 4176200.81355016, 37.73151096, -122.39100524, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553622.85844862, 4176221.54555569, 37.73170015, -122.39145602, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553604.11277533, 4176238.00528688, 37.73184960, -122.39166753, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553584.75931988, 4176256.77435208, 37.73201989, -122.39188577, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553572.23698102, 4176271.15367030, 37.73215022, -122.39202682, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553572.39817178, 4176273.09018198, 37.73216767, -122.39202484, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553561.74778444, 4176283.44618670, 37.73226163, -122.39214494, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553550.72108696, 4176312.54607116, 37.73252454, -122.39226793, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553548.31449203, 4176320.88421169, 37.73259984, -122.39229463, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553543.81188611, 4176354.27926200, 37.73290108, -122.39234326, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553543.38654627, 4176406.71831235, 37.73337373, -122.39234423, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553549.02680700, 4176456.85047272, 37.73382523, -122.39227653, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553563.16844466, 4176505.09048144, 37.73425918, -122.39211249, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553590.15568742, 4176555.67475340, 37.73471351, -122.39180250, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553608.73245507, 4176595.36937510, 37.73507018, -122.39158875, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553625.31985543, 4176618.59045957, 37.73527849, -122.39139880, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553641.85717556, 4176650.12496465, 37.73556174, -122.39120879, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553669.12717750, 4176685.90948748, 37.73588266, -122.39089668, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553684.00702448, 4176702.56425614, 37.73603189, -122.39072658, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553704.99574663, 4176723.68928215, 37.73622106, -122.39048682, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553729.85598478, 4176744.66377522, 37.73640864, -122.39020314, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553753.01242060, 4176770.10727867, 37.73663659, -122.38993847, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553771.97240903, 4176782.69969877, 37.73674897, -122.38972236, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553792.89623996, 4176791.22099772, 37.73682454, -122.38948427, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553824.41219834, 4176799.91051735, 37.73690101, -122.38912596, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553841.28519265, 4176800.13854777, 37.73690207, -122.38893445, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553849.46464085, 4176793.96104445, 37.73684591, -122.38884209, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553864.03287775, 4176787.75097050, 37.73678908, -122.38867721, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553874.65579333, 4176781.44085910, 37.73673159, -122.38855712, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553880.78670861, 4176781.37593541, 37.73673064, -122.38848755, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553885.35023836, 4176777.06823871, 37.73669155, -122.38843608, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553893.76665968, 4176774.85246473, 37.73667108, -122.38834073, 10S
18ed45dcbcaae4af07af7dc2b47c5231, 553899.84351382, 4176770.90363486, 37.73663513, -122.38827206, 10S

a641f16f0441ec22d13f9abc4ff85bd5, 551305.84571133, 4178662.44704011, 37.75383238, -122.41757722, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551305.29321115, 4178716.77396989, 37.75432205, -122.41757965, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551294.69771544, 4178764.91492034, 37.75475653, -122.41769653, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551288.37608665, 4178779.14065915, 37.75488510, -122.41776728, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551263.72739476, 4178825.29006032, 37.75530242, -122.41804382, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551245.36156195, 4178845.47651063, 37.75548538, -122.41825088, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551225.05908210, 4178861.59629910, 37.75563181, -122.41848021, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551190.71692727, 4178875.48569039, 37.75575891, -122.41886908, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551170.65195555, 4178879.59964026, 37.75579711, -122.41909656, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551138.55150031, 4178883.42060079, 37.75583335, -122.41946069, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551089.78403381, 4178880.99446720, 37.75581420, -122.42001445, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551061.36050956, 4178872.66663868, 37.75574073, -122.42033769, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551020.97385217, 4178856.23651411, 37.75559491, -122.42079731, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551010.93739103, 4178842.13757490, 37.75546840, -122.42091223, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551002.94644590, 4178828.18072863, 37.75534305, -122.42100392, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 550993.15109856, 4178783.86798838, 37.75494421, -122.42111823, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 550993.56726362, 4178723.39763575, 37.75439918, -122.42111775, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551001.87363524, 4178691.22428557, 37.75410875, -122.42102572, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551040.42551821, 4178655.06015721, 37.75378066, -122.42059064, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551064.63495417, 4178637.28031945, 37.75361906, -122.42031708, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551100.84653433, 4178623.30920834, 37.75349112, -122.41990701, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551123.44418319, 4178619.54167384, 37.75345590, -122.41965076, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551143.93428465, 4178619.78888204, 37.75345698, -122.41941815, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551174.40859036, 4178626.02365427, 37.75351147, -122.41907178, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551192.68246890, 4178634.18292738, 37.75358398, -122.41886378, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551297.26117214, 4178697.46476250, 37.75414847, -122.41767219, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551309.06699511, 4178713.82362359, 37.75429525, -122.41753702, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551316.85436718, 4178722.08841251, 37.75436930, -122.41744804, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551316.59229492, 4178723.94067864, 37.75438601, -122.41745088, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551322.36510243, 4178728.04918969, 37.75442272, -122.41738506, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551330.14794799, 4178730.25877662, 37.75444219, -122.41729656, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551335.85290367, 4178738.48337985, 37.75451600, -122.41723122, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551337.50739281, 4178746.66915364, 37.75458968, -122.41721186, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551337.16606943, 4178750.59637068, 37.75462510, -122.41721545, 10S
a641f16f0441ec22d13f9abc4ff85bd5, 551334.82042589, 4178752.59967066, 37.75464329, -122.41724194, 10S

99e8eb6aea1c15a4fafe0d74e61168ea, 551260.17407931, 4177814.67016597, 37.74619409, -122.41815549, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551260.36078373, 4177836.12927308, 37.74638748, -122.41815186, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551259.23266867, 4177852.83829968, 37.74653814, -122.41816348, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551257.19701755, 4177871.81274865, 37.74670927, -122.41818525, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551254.75281385, 4177885.31678180, 37.74683111, -122.41821204, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551249.16356727, 4177901.04142583, 37.74697315, -122.41827437, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551237.69982591, 4177926.89111157, 37.74720677, -122.41840266, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551226.07605673, 4177946.91078608, 37.74738786, -122.41853319, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551201.42904566, 4177975.92387879, 37.74765073, -122.41881090, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551156.37816247, 4178017.21238975, 37.74802537, -122.41931934, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551126.80686844, 4178037.11170316, 37.74820637, -122.41965359, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551109.04090404, 4178043.72643541, 37.74826698, -122.41985478, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551062.83129917, 4178055.72935453, 37.74837775, -122.42037844, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551034.48230263, 4178060.19727595, 37.74841960, -122.42069990, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550975.71330734, 4178067.62240343, 37.74848979, -122.42136645, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550954.54439177, 4178068.72174314, 37.74850088, -122.42160665, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550941.94873634, 4178068.75578315, 37.74850189, -122.42174962, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550917.54326687, 4178063.21462239, 37.74845331, -122.42202702, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550898.35907355, 4178056.52534122, 37.74839409, -122.42224524, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550881.47587986, 4178047.67194730, 37.74831523, -122.42243750, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550852.61903855, 4178025.25896046, 37.74811483, -122.42276661, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550833.47632606, 4178001.57036257, 37.74790239, -122.42298555, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550811.35489534, 4177959.86966378, 37.74752778, -122.42323956, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550803.50840164, 4177937.62618765, 37.74732774, -122.42333017, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550796.89318218, 4177900.51088303, 37.74699359, -122.42340785, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550798.31807499, 4177870.29948979, 37.74672122, -122.42339379, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550808.68043130, 4177843.67362950, 37.74648067, -122.42327804, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550835.91973221, 4177801.24376762, 37.74609675, -122.42297183, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550858.28478622, 4177775.46302415, 37.74586315, -122.42271979, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550892.50382074, 4177744.15711238, 37.74557909, -122.42233359, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550906.33668614, 4177735.15132290, 37.74549715, -122.42217721, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550947.77025738, 4177714.10037837, 37.74530512, -122.42170841, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550973.78936543, 4177705.31503025, 37.74522449, -122.42141371, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 550999.50723405, 4177698.70282736, 37.74516346, -122.42112227, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551026.24533781, 4177697.96073829, 37.74515528, -122.42081884, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551062.99236784, 4177698.39908307, 37.74515718, -122.42040173, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551090.21926520, 4177701.74136348, 37.74518578, -122.42009246, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551146.16937994, 4177723.49258637, 37.74537870, -122.41945589, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551166.20361234, 4177733.50701704, 37.74546784, -122.41922780, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551185.48098674, 4177749.11181490, 37.74560740, -122.41900790, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551209.78808062, 4177777.02540984, 37.74585762, -122.41873004, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551216.22050475, 4177787.02700311, 37.74594740, -122.41865632, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551222.64884201, 4177795.00512093, 37.74601895, -122.41858280, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551229.02764548, 4177808.27523661, 37.74613819, -122.41850946, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551238.02238967, 4177830.57368073, 37.74633866, -122.41840579, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551240.12523543, 4177840.62024309, 37.74642909, -122.41838122, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551241.33890524, 4177848.63788997, 37.74650129, -122.41836688, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551241.42296652, 4177857.70834762, 37.74658303, -122.41836528, 10S
99e8eb6aea1c15a4fafe0d74e61168ea, 551240.21833111, 4177857.82398722, 37.74658414, -122.41837895, 10S

