dataId, x, y, latitude, longitude, zone
5a75346378e55b4e77897bf8f8c9bde1, 549758.07158338, 4179601.99998850, 37.76238593, -122.43508232, 10S
5a75346378e55b4e77897bf8f8c9bde1, 549759.05197239, 4179607.72577294, 37.76243748, -122.43507080, 10S
5a75346378e55b4e77897bf8f8c9bde1, 549761.67452367, 4179612.79003189, 37.76248298, -122.43504068, 10S
5a75346378e55b4e77897bf8f8c9bde1, 549762.36310458, 4179614.73117958, 37.76250044, -122.43503273, 10S
5a75346378e55b4e77897bf8f8c9bde1, 549762.52146970, 4179617.54081370, 37.76252576, -122.43503074, 10S
5a75346378e55b4e77897bf8f8c9bde1, 549759.98971693, 4179620.68312308, 37.76255421, -122.43505927, 10S
5a75346378e55b4e77897bf8f8c9bde1, 549756.72631543, 4179623.22391524, 37.76257729, -122.43509614, 10S
5a75346378e55b4e77897bf8f8c9bde1, 549753.26072623, 4179624.41940118, 37.76258825, -122.43513540, 10S
5a75346378e55b4e77897bf8f8c9bde1, 549750.26059260, 4179624.99541368, 37.76259361, -122.43516943, 10S
5a75346378e55b4e77897bf8f8c9bde1, 549741.67729198, 4179625.01495579, 37.76259425, -122.43526687, 10S
5a75346378e55b4e77897bf8f8c9bde1, 549738.81286506, 4179623.79926688, 37.76258345, -122.43529947, 10S
5a75346378e55b4e77897bf8f8c9bde1, 549733.73369564, 4179620.65298452, 37.76255537, -122.43535735, 10S
5a75346378e55b4e77897bf8f8c9bde1, 549729.90673010, 4179611.76257992, 37.76247545, -122.43540141, 10S
5a75346378e55b4e77897bf8f8c9bde1, 549727.59392192, 4179602.45684081, 37.76239171, -122.43542830, 10S

bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549780.24374367, 4179475.40109842, 37.76124371, -122.43483929, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549779.05989088, 4179477.31081349, 37.76126099, -122.43485260, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549773.68836418, 4179477.43586018, 37.76126241, -122.43491357, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549768.92567987, 4179475.44832725, 37.76124475, -122.43496778, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549762.16392590, 4179471.82208433, 37.76121244, -122.43504479, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549757.19313075, 4179465.37663116, 37.76115462, -122.43510166, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549754.90415248, 4179461.16589871, 37.76111679, -122.43512794, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549754.98435051, 4179454.72590467, 37.76105874, -122.43512747, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549756.41307522, 4179447.54982399, 37.76099399, -122.43511174, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549762.04874202, 4179438.97162573, 37.76091637, -122.43504835, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549765.78708508, 4179437.06262202, 37.76089896, -122.43500604, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549767.99739871, 4179436.90377498, 37.76089741, -122.43498096, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549771.21471768, 4179436.32775817, 37.76089204, -122.43494447, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549776.94063918, 4179436.77660754, 37.76089577, -122.43487944, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549782.79592581, 4179442.14205746, 37.76094381, -122.43481260, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549787.43419409, 4179452.80331177, 37.76103965, -122.43475921, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549788.02537971, 4179464.73488832, 37.76114715, -122.43475168, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549784.68730211, 4179473.37857677, 37.76122524, -122.43478898, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549781.53994577, 4179479.15206544, 37.76127745, -122.43482432, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549778.65637215, 4179483.71833804, 37.76131876, -122.43485674, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549775.38048929, 4179484.43708317, 37.76132541, -122.43489388, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549773.03663978, 4179484.57500105, 37.76132679, -122.43492048, 10S
bc5494b3e7f3f5d10d9f6bc1ccf2f782, 549766.37172800, 4179477.49153991, 37.76126331, -122.43499663, 10S

c17f7f2893467f9d69d476ab723e738d, 549819.69343137, 4179476.81240883, 37.76125428, -122.43439134, 10S
c17f7f2893467f9d69d476ab723e738d, 549817.37238832, 4179476.27257108, 37.76124954, -122.43441772, 10S
c17f7f2893467f9d69d476ab723e738d, 549814.72560385, 4179474.62421508, 37.76123483, -122.43444789, 10S
c17f7f2893467f9d69d476ab723e738d, 549790.99280052, 4179459.79398784, 37.76110246, -122.43471833, 10S
c17f7f2893467f9d69d476ab723e738d, 549787.39830945, 4179454.66791870, 37.76105646, -122.43475949, 10S
c17f7f2893467f9d69d476ab723e738d, 549785.33279904, 4179447.63394047, 37.76099317, -122.43478342, 10S
c17f7f2893467f9d69d476ab723e738d, 549784.96464316, 4179438.33619371, 37.76090939, -122.43478824, 10S
c17f7f2893467f9d69d476ab723e738d, 549786.51110127, 4179432.08460409, 37.76085296, -122.43477111, 10S
c17f7f2893467f9d69d476ab723e738d, 549791.66380346, 4179426.38034810, 37.76080127, -122.43471301, 10S
c17f7f2893467f9d69d476ab723e738d, 549798.20618201, 4179425.70260517, 37.76079481, -122.43463878, 10S
c17f7f2893467f9d69d476ab723e738d, 549801.62197777, 4179426.43893860, 37.76080126, -122.43459995, 10S
c17f7f2893467f9d69d476ab723e738d, 549806.86609621, 4179429.56262527, 37.76082913, -122.43454020, 10S
c17f7f2893467f9d69d476ab723e738d, 549817.53909800, 4179436.55885436, 37.76089160, -122.43441856, 10S
c17f7f2893467f9d69d476ab723e738d, 549826.34442272, 4179444.12480481, 37.76095931, -122.43431808, 10S
c17f7f2893467f9d69d476ab723e738d, 549831.02536563, 4179450.81386531, 37.76101934, -122.43426448, 10S
c17f7f2893467f9d69d476ab723e738d, 549831.00332916, 4179456.10244925, 37.76106701, -122.43426436, 10S
c17f7f2893467f9d69d476ab723e738d, 549829.61287379, 4179465.41616401, 37.76115103, -122.43427951, 10S
c17f7f2893467f9d69d476ab723e738d, 549826.73564211, 4179470.83981344, 37.76120007, -122.43431180, 10S
c17f7f2893467f9d69d476ab723e738d, 549818.74765442, 4179474.76370408, 37.76123587, -122.43440222, 10S
c17f7f2893467f9d69d476ab723e738d, 549809.69385724, 4179476.26895798, 37.76124993, -122.43450490, 10S
c17f7f2893467f9d69d476ab723e738d, 549804.77508441, 4179476.88633975, 37.76125576, -122.43456069, 10S
c17f7f2893467f9d69d476ab723e738d, 549800.54414106, 4179476.07491855, 37.76124868, -122.43460878, 10S
c17f7f2893467f9d69d476ab723e738d, 549787.04285116, 4179467.32890611, 37.76117059, -122.43476266, 10S
c17f7f2893467f9d69d476ab723e738d, 549782.37263813, 4179460.23785399, 37.76110693, -122.43481616, 10S
c17f7f2893467f9d69d476ab723e738d, 549779.73168706, 4179452.15478481, 37.76103422, -122.43484670, 10S

6cc9e540be42db0d68d4faf2e456ece6, 549908.27881084, 4179505.22273861, 37.76150551, -122.43338371, 10S
6cc9e540be42db0d68d4faf2e456ece6, 549982.37222685, 4179529.33168498, 37.76171875, -122.43254089, 10S
6cc9e540be42db0d68d4faf2e456ece6, 549983.54260970, 4179527.53440314, 37.76170249, -122.43252773, 10S
6cc9e540be42db0d68d4faf2e456ece6, 549990.90412804, 4179527.97199997, 37.76170603, -122.43244413, 10S

2556a09df6c9f30bc41fcecbb69537e9, 550075.93767011, 4179839.37237925, 37.76450797, -122.43145729, 10S
2556a09df6c9f30bc41fcecbb69537e9, 550073.84759421, 4179848.17282008, 37.76458740, -122.43148041, 10S
2556a09df6c9f30bc41fcecbb69537e9, 550059.71215764, 4179854.39773762, 37.76464428, -122.43164046, 10S
2556a09df6c9f30bc41fcecbb69537e9, 550051.23323784, 4179854.95259291, 37.76464975, -122.43173668, 10S
2556a09df6c9f30bc41fcecbb69537e9, 550028.11793832, 4179854.31447317, 37.76464526, -122.43199916, 10S
2556a09df6c9f30bc41fcecbb69537e9, 550006.11240527, 4179847.16871650, 37.76458206, -122.43224948, 10S
2556a09df6c9f30bc41fcecbb69537e9, 549982.51426513, 4179832.00807380, 37.76444671, -122.43251844, 10S
2556a09df6c9f30bc41fcecbb69537e9, 549968.09933294, 4179810.71939067, 37.76425563, -122.43268356, 10S
2556a09df6c9f30bc41fcecbb69537e9, 549965.32366447, 4179794.52428956, 37.76410982, -122.43271619, 10S
2556a09df6c9f30bc41fcecbb69537e9, 549968.72331865, 4179765.07958088, 37.76384425, -122.43267962, 10S
2556a09df6c9f30bc41fcecbb69537e9, 549984.78565144, 4179743.40281776, 37.76364800, -122.43249875, 10S
2556a09df6c9f30bc41fcecbb69537e9, 550001.15954273, 4179736.74354897, 37.76358709, -122.43231332, 10S
2556a09df6c9f30bc41fcecbb69537e9, 550028.64774767, 4179734.84416110, 37.76356847, -122.43200138, 10S
2556a09df6c9f30bc41fcecbb69537e9, 550056.29873191, 4179739.64422367, 37.76361021, -122.43168713, 10S
2556a09df6c9f30bc41fcecbb69537e9, 550080.06269291, 4179754.04528786, 37.76373871, -122.43141634, 10S
2556a09df6c9f30bc41fcecbb69537e9, 550087.30626464, 4179765.47566729, 37.76384133, -122.43133332, 10S
2556a09df6c9f30bc41fcecbb69537e9, 550088.29419582, 4179789.84200597, 37.76406089, -122.43132042, 10S
2556a09df6c9f30bc41fcecbb69537e9, 550086.59881401, 4179809.57389986, 37.76423882, -122.43133831, 10S
2556a09df6c9f30bc41fcecbb69537e9, 550076.87242398, 4179827.71192120, 37.76440283, -122.43144748, 10S
2556a09df6c9f30bc41fcecbb69537e9, 550049.89870479, 4179835.82706764, 37.76447744, -122.43175315, 10S
2556a09df6c9f30bc41fcecbb69537e9, 550040.90050655, 4179836.30441920, 37.76448224, -122.43185528, 10S
2556a09df6c9f30bc41fcecbb69537e9, 550020.63496522, 4179836.03251865, 37.76448090, -122.43208537, 10S
2556a09df6c9f30bc41fcecbb69537e9, 550005.42728952, 4179835.36810822, 37.76447574, -122.43225807, 10S
2556a09df6c9f30bc41fcecbb69537e9, 549995.19504827, 4179832.45200137, 37.76445002, -122.43237444, 10S
2556a09df6c9f30bc41fcecbb69537e9, 549993.87320058, 4179829.77387426, 37.76442595, -122.43238963, 10S

a719b484f28e4db65508e3f08467bb19, 549402.24088603, 4179150.20286742, 37.75833325, -122.43915274, 10S
a719b484f28e4db65508e3f08467bb19, 549365.03756490, 4179148.49336952, 37.75831985, -122.43957520, 10S
a719b484f28e4db65508e3f08467bb19, 549302.75265276, 4179125.68715139, 37.75811767, -122.44028381, 10S
a719b484f28e4db65508e3f08467bb19, 549268.80853950, 4179109.24994599, 37.75797135, -122.44067027, 10S
a719b484f28e4db65508e3f08467bb19, 549246.53789317, 4179057.16341071, 37.75750310, -122.44092662, 10S
a719b484f28e4db65508e3f08467bb19, 549279.59937566, 4179001.10850653, 37.75699611, -122.44055511, 10S
a719b484f28e4db65508e3f08467bb19, 549294.31822465, 4178996.73853628, 37.75695593, -122.44038832, 10S
a719b484f28e4db65508e3f08467bb19, 549333.07206900, 4178996.96903469, 37.75695592, -122.43994837, 10S
a719b484f28e4db65508e3f08467bb19, 549385.37194815, 4179012.09466739, 37.75708942, -122.43935363, 10S
a719b484f28e4db65508e3f08467bb19, 549407.55750282, 4179040.54251604, 37.75734461, -122.43909985, 10S
a719b484f28e4db65508e3f08467bb19, 549412.01717770, 4179077.90510036, 37.75768112, -122.43904668, 10S
a719b484f28e4db65508e3f08467bb19, 549409.94172677, 4179122.53168048, 37.75808344, -122.43906720, 10S
a719b484f28e4db65508e3f08467bb19, 549399.33904303, 4179156.82486168, 37.75839309, -122.43918523, 10S
a719b484f28e4db65508e3f08467bb19, 549373.80256286, 4179164.05701319, 37.75845965, -122.43947464, 10S
a719b484f28e4db65508e3f08467bb19, 549309.94246034, 4179144.16274627, 37.75828380, -122.44020094, 10S
a719b484f28e4db65508e3f08467bb19, 549298.04924481, 4179137.96578446, 37.75822859, -122.44033637, 10S

35d697504d48249ca478259d2d452bc3, 549291.41850843, 4179222.32912967, 37.75898930, -122.44040592, 10S
35d697504d48249ca478259d2d452bc3, 549285.26598451, 4179226.74072367, 37.75902939, -122.44047546, 10S
35d697504d48249ca478259d2d452bc3, 549243.37756959, 4179237.06351276, 37.75912468, -122.44095029, 10S
35d697504d48249ca478259d2d452bc3, 549228.51653067, 4179240.11218493, 37.75915296, -122.44111879, 10S
35d697504d48249ca478259d2d452bc3, 549192.95479967, 4179243.02906495, 37.75918116, -122.44152230, 10S
35d697504d48249ca478259d2d452bc3, 549128.75951426, 4179232.22308639, 37.75908722, -122.44225180, 10S
35d697504d48249ca478259d2d452bc3, 549091.81708888, 4179209.54605413, 37.75888482, -122.44267271, 10S
35d697504d48249ca478259d2d452bc3, 549062.14560282, 4179149.93978138, 37.75834919, -122.44301358, 10S
35d697504d48249ca478259d2d452bc3, 549058.08099054, 4179123.24142633, 37.75810878, -122.44306153, 10S
